comment_id	comment_length	author	city	age
498548	20	18681000	0	22
498549	5	85145432	Москва	26
498550	1	43925992	Санкт-Петербург	0
498551	2	18681000	0	22
498552	1	13593041	Тула	0
498553	31	4375729	0	0
498554	5	5201020	Санкт-Петербург	26
498555	35	389333230	London	36
498556	15	67146134	Киев	0
498557	10	135924069	Воронеж	18
498558	25	1850743	Ростов-на-Дону	0
498559	7	240991766	0	0
498560	8	83115986	Lindenhurst	22
498561	18	2243150	0	0
498562	32	67146134	Киев	0
498563	9	5709491	Екатеринбург	0
498567	8	38966167	Москва	0
498568	10	2243150	0	0
498570	67	38966167	Москва	0
498574	1	193526825	Рефтинский	0
498575	21	2243150	0	0
498576	14	38966167	Москва	0
498577	17	2243150	0	0
498578	17	38966167	Москва	0
498579	5	2243150	0	0
498580	5	294307739	Уральск	27
498581	5	3127852	Санкт-Петербург	0
498582	11	47886608	Санкт-Петербург	115
498590	6	320070769	Новосибирск	0
498593	9	11210425	Санкт-Петербург	23
498594	14	294307739	Уральск	27
498595	3	11210425	Санкт-Петербург	23
498600	6	185128403	Москва	0
498601	6	146327860	0	0
498607	35	11210425	Санкт-Петербург	23
498608	19	250350130	Ярославль	0
498609	3	79904383	Киев	33
498620	9	221034733	Акъяр	20
498628	5	15286274	0	0
498647	14	7857279	0	0
498648	38	7857279	0	0
498679	8	331221525	Sevastopol	51
498682	21	75391102	0	30
498686	20	350307874	Астана	0
498708	25	160679961	0	31
498829	3	211290266	Москва	0
498833	7	6366141	Красноярск	36
498834	3	2721449	Санкт-Петербург	0
498973	8	252569101	Новосибирск	23
505340	2	271165444	Прасковея	0
498519	8	14240189	Петрозаводск	22
498520	14	190403125	0	48
498521	1	97130525	0	23
498522	13	81394939	Нарьян-Мар	20
498523	3	122068433	0	0
498524	24	14240189	Петрозаводск	22
498525	2	4283215	Радужный	27
498526	6	39446962	Санкт-Петербург	20
498528	14	136142493	Тольятти	0
498529	5	39446962	Санкт-Петербург	20
498530	1	354908109	Снежинск	19
498533	12	254766963	0	0
498534	3	153132164	0	0
498539	34	2651038	Москва	27
498540	1	29809336	0	24
498541	2	203376751	Ханты-Мансийск	17
498646	20	8184251	Санкт-Петербург	0
498703	38	1700371	Москва	0
498729	13	1700371	Москва	0
498731	15	1700371	Москва	0
498734	4	1700371	Москва	0
498974	6	252569101	Новосибирск	23
498975	1	252569101	Новосибирск	23
499030	10	258423747	0	101
499450	11	101	0	0
498464	6	4340290	Москва	0
498468	5	18495716	Москва	0
498469	4	187138030	Апатиты	0
498471	6	28390665	0	0
498472	5	288490630	Калининград	0
498473	10	7590300	Мурманск	0
498475	18	139677245	0	0
498476	9	216552476	0	0
498477	9	90588741	Bochum	0
498478	4	215002847	0	24
498483	7	7590300	Мурманск	0
498485	20	100717494	Москва	25
498486	8	7590300	Мурманск	0
498487	4	100717494	Москва	25
498488	2	7590300	Мурманск	0
498489	8	376013900	Ульяновск	0
498490	9	39875853	Тель-Авив	0
498491	5	12840249	0	23
498492	12	25762056	Запорожье	0
498493	2	376013900	Ульяновск	0
498494	2	351940475	Санкт-Петербург	0
498495	10	1320506	Москва	0
498497	16	351940475	Санкт-Петербург	0
498498	6	100717494	Москва	25
498499	6	185127677	Одесса	0
498502	1	236058686	0	15
498505	18	1320506	Москва	0
498506	11	40584711	Гатчина	0
498509	18	250350130	Ярославль	0
498511	11	2526864	0	0
498515	14	159864295	Tallinn_(Таллин)	24
498518	5	1320506	Москва	0
498641	2	392863632	Москва	31
498976	6	252569101	Новосибирск	23
499266	6	7735958	Москва	115
498426	6	6030203	0	0
498429	12	8883396	Одесса	27
498430	9	173831525	Яровое	18
498431	5	95881332	Ноябрьск	0
498432	3	8529948	Минск	0
498433	11	1118266	Москва	0
498434	1	22877654	Ставрополь	0
498435	8	18025295	Челябинск	0
498436	35	12597605	Минск	27
498437	5	31234830	Москва	18
498439	2	196083989	0	0
498440	5	16777440	0	0
498441	5	54897291	Глубокое	0
498442	9	137768565	Березники	0
498444	3	3119932	Москва	26
498445	11	252569101	Новосибирск	23
498446	5	20359088	Новороссийск	0
498447	10	24277873	Зеленоградск	21
498448	4	419499870	Москва	18
498453	18	5613811	Санкт-Петербург	0
498454	15	252569101	Новосибирск	23
498457	36	5613811	Санкт-Петербург	0
498458	8	266770005	Новосибирск	52
498461	2	216726992	Елань	0
498462	85	252569101	Новосибирск	23
498466	15	5613811	Санкт-Петербург	0
498470	12	252569101	Новосибирск	23
498479	4	5613811	Санкт-Петербург	0
498480	12	252569101	Новосибирск	23
498481	10	5613811	Санкт-Петербург	0
498482	1	252569101	Новосибирск	23
498500	4	8883535	Южно-Сахалинск	25
498504	2	403577795	Ульяновск	0
498513	2	376013900	Ульяновск	0
498611	6	6248687	Биробиджан	23
498666	4	227107401	Москва	0
498785	1	262145866	Санкт-Петербург	0
498384	1	83204220	Нижний_Новгород	0
498385	4	244280529	Калининград	28
498387	2	15442380	Краснодар	23
498388	3	177395	Санкт-Петербург	26
498389	4	89578466	0	0
498390	2	22545369	Новокузнецк	25
498391	2	345850626	Смоленск	17
498392	1	100596343	Кирово-Чепецк	0
498393	6	205672900	Tallinn_(Таллин)	0
498394	1	5487535	Москва	0
498395	2	609750	0	0
498396	13	213225	Санкт-Петербург	0
498397	4	353236824	0	21
498398	3	11821054	Норильск	28
498399	8	378143310	0	29
498400	5	99315598	Уфа	0
498401	1	10900811	Брест	28
498403	1	327447841	0	0
498404	2	26024681	Москва	0
498406	15	261343379	0	0
498407	24	146095931	0	0
498408	6	186626081	Томск	0
498409	1	259896454	0	0
498410	22	261343379	0	0
498411	22	146095931	0	0
498414	5	373431	Санкт-Петербург	0
498415	3	133884843	Санкт-Петербург	29
498416	2	229100703	0	32
498418	3	286998404	0	0
498419	3	340187463	New_York_City	115
498443	22	54897291	Глубокое	0
498449	10	62984746	Минск	20
498450	15	54897291	Глубокое	0
498451	35	62984746	Минск	20
498452	16	54897291	Глубокое	0
498455	21	62984746	Минск	20
498456	29	54897291	Глубокое	0
498459	15	62984746	Минск	20
498474	13	54897291	Глубокое	0
498484	1	382608049	0	63
498508	3	31246884	Магнитогорск	21
498510	6	167151115	Воронеж	21
498512	6	44041656	Санкт-Петербург	0
498794	5	353236824	0	21
498361	5	29747173	0	34
498362	2	311746587	0	0
498363	3	61036049	0	78
498364	2	99290377	Омск	115
498365	7	293286492	London	17
498366	4	109739327	Владивосток	0
498367	2	137627983	0	0
498368	2	141812243	Мурманск	0
498369	5	16273785	0	0
498370	12	24750967	Омск	0
498372	10	13736733	Вологда	0
498375	3	280486130	Москва	0
498376	6	13884802	Москва	0
498377	4	7590300	Мурманск	0
498378	2	169764639	Челябинск	0
498379	10	226142965	0	21
498380	34	256611186	0	0
498405	3	57401487	Алматы	0
498413	14	2184550	0	0
498420	19	5356104	Железнодорожный_(Балашиха)	26
498421	5	205902243	Винница	20
498424	1	321041414	Москва	0
498467	7	290097145	0	0
498660	11	75391102	0	30
498314	20	6339765	Москва	24
498315	7	51669428	0	0
498317	6	141007124	0	20
498262	2	162891708	0	14
498263	5	376094250	0	0
498264	5	180975291	Москва	0
498265	6	184574828	Рязань	20
498266	9	376094250	0	0
498267	17	10351757	Москва	0
498268	1	376094250	0	0
498269	4	10351757	Москва	0
498270	5	376094250	0	0
498271	2	58600385	Нижний_Новгород	0
498272	3	125129161	Львов	0
498275	6	4390858	0	0
498276	7	136629932	0	0
498277	5	125129161	Львов	0
498279	3	136629932	0	0
498304	8	173461324	Набережные_Челны	0
498164	3	302984513	Омск	22
498168	10	9444926	Киров	0
498170	2	307951474	Омск	21
498187	1	7106932	Новосибирск	24
498200	3	306585397	Долгопрудный	0
498202	2	332073372	0	0
498207	12	101690634	Юбилейный	21
498273	5	83115986	Lindenhurst	22
498322	16	24801386	Одесса	0
498343	12	22277427	Томск	20
497886	9	165872497	0	0
497887	13	224823464	Москва	0
497888	4	163972083	0	0
497890	6	318598607	Москва	0
497891	10	128096907	0	0
497892	5	163972083	0	0
497893	9	2852658	Москва	32
497894	15	127839343	Тверь	0
497895	3	13766574	Чугуев	0
497896	14	17844326	Москва	0
497897	6	415267851	0	0
497898	12	69877200	0	0
497900	3	76215518	Москва	0
497901	52	49792487	Киев	23
497902	3	41108842	0	0
497903	6	150500685	Симферополь	14
497904	21	91292122	Днепропетровск_(Днепр)	0
497905	13	297228930	Москва	0
497906	5	23264502	Кузнецк	0
497907	13	297228930	Москва	0
497908	39	7341849	Санкт-Петербург	18
497909	2	14882682	Москва	0
497910	38	62944970	Москва	0
497911	11	416314785	0	0
497912	24	175281075	Москва	0
497913	20	50051742	Tegucigalpa	21
497914	1	337346710	Москва	0
497915	17	284933314	Smiljan	0
497916	15	4933335	Петрозаводск	26
497917	1	66486399	0	0
497918	1	135481066	Киев	22
497919	7	1052728	Мытищи	0
497920	13	282229307	0	0
497921	6	150500685	Симферополь	14
497922	2	69877200	0	0
497923	32	224823464	Москва	0
497924	8	39116637	0	0
497925	3	252948181	0	0
497926	47	13156300	Москва	29
497927	90	180686285	Lieksa	23
497928	6	284795752	Караганда	0
497930	2	151141416	Москва	0
497931	16	302732307	Brno	0
497932	16	380172141	0	21
497933	25	41108842	0	0
497934	4	309632382	0	0
497935	4	273590970	Родники	15
497936	9	988266	Санкт-Петербург	28
497937	5	20630080	Николаев	22
497938	4	150500685	Симферополь	14
497939	5	381997776	Вышний_Волочек	14
497940	8	52640789	Люберцы	18
497941	4	238225723	0	0
497942	16	159469132	Helsinki	19
497943	33	152710602	Краснодар	27
497944	12	570557	Krakow	24
497945	7	13855422	Санкт-Петербург	21
497947	14	382800456	Ростов-на-Дону	18
497948	7	69877200	0	0
497949	48	224823464	Москва	0
497950	5	17337537	Санкт-Петербург	0
497951	12	284795752	Караганда	0
497952	33	7341849	Санкт-Петербург	18
497953	21	101690634	Юбилейный	21
497954	16	152710602	Краснодар	27
497955	3	180929049	Казань	26
497956	24	811589	Красноярск	0
497957	20	335792548	0	23
497958	15	17844326	Москва	0
497959	41	4801042	Краснодар	31
497960	11	159710220	Санкт-Петербург	0
497961	8	811589	Красноярск	0
497962	18	19139981	0	0
497963	23	1052728	Мытищи	0
497964	9	852225	Ростов-на-Дону	32
497965	16	7341849	Санкт-Петербург	18
497966	11	69877200	0	0
497967	2	302984513	Омск	22
497968	18	335792548	0	23
497969	39	297228930	Москва	0
497970	4	309632382	0	0
497972	4	150500685	Симферополь	14
497973	31	337299001	0	0
497974	8	54884353	Житомир	23
497975	11	173829612	Актобе	17
497976	7	811589	Красноярск	0
497977	5	309632382	0	0
497978	5	150500685	Симферополь	14
497979	12	335792548	0	23
497980	19	17844326	Москва	0
497981	23	157719030	Саратов	0
497982	24	1086218	Ижевск	30
497983	18	226533125	0	0
497984	18	811589	Красноярск	0
497985	11	278371125	Красноярск	0
497986	2	17844326	Москва	0
497987	20	3800445	0	0
497988	17	337299001	0	0
497989	43	284933314	Smiljan	0
497990	7	335792548	0	23
497991	20	811589	Красноярск	0
497992	10	161808586	Химки	0
497993	13	28888830	0	18
497994	7	1086218	Ижевск	30
497995	14	165872497	0	0
497996	10	82345281	Ярославль	19
497997	22	284795752	Караганда	0
497999	15	213123646	Таганрог	0
498000	33	7341849	Санкт-Петербург	18
498001	4	337299001	0	0
498002	5	69877200	0	0
498003	10	811589	Красноярск	0
498004	38	4298912	Красноярск	0
498005	7	155003810	0	0
498006	9	1086218	Ижевск	30
498007	26	330762003	Красноярск	18
498008	3	353040648	Москва	0
498011	4	122264855	Ростов-на-Дону	0
498012	5	69877200	0	0
498013	35	811589	Красноярск	0
498014	14	17844326	Москва	0
498015	9	82345281	Ярославль	19
498016	15	256418262	Санкт-Петербург	0
498017	34	1052728	Мытищи	0
498018	9	282229307	0	0
498019	37	284795752	Караганда	0
498020	15	180019978	Сердобск	17
498021	36	337299001	0	0
498023	80	1431996	Фрязино	28
498024	2	17844326	Москва	0
498025	20	811589	Красноярск	0
498026	67	152710602	Краснодар	27
498027	35	138503973	Алматы	0
498028	15	128106620	Санкт-Петербург	0
498029	230	22877654	Ставрополь	0
498030	2	284795752	Караганда	0
498031	16	161808586	Химки	0
498032	22	1086218	Ижевск	30
498033	6	4413094	0	0
498034	16	330762003	Красноярск	18
498035	22	811589	Красноярск	0
498036	5	63941149	Москва	0
498037	10	180019978	Сердобск	17
498038	13	159710220	Санкт-Петербург	0
498039	6	208194540	Banja_Luka	0
498040	25	9387940	Москва	0
498041	30	17844326	Москва	0
498042	3	282229307	0	0
498043	29	152710602	Краснодар	27
498044	12	175841475	Севастополь	18
498045	16	67266627	0	0
498046	9	210702490	Волгоград	0
498047	14	811589	Красноярск	0
498048	13	337299001	0	0
498049	13	284795752	Караганда	0
498050	17	175841475	Севастополь	18
498051	83	1086218	Ижевск	30
498052	69	297228930	Москва	0
498053	21	337299001	0	0
498054	14	811589	Красноярск	0
498055	19	17844326	Москва	0
498056	4	1086218	Ижевск	30
498057	27	19935037	Москва	21
498058	16	811589	Красноярск	0
498059	7	282229307	0	0
498060	72	4298912	Красноярск	0
498061	7	138503973	Алматы	0
498062	10	811589	Красноярск	0
498063	14	4298912	Красноярск	0
498064	2	17844326	Москва	0
498065	6	175841475	Севастополь	18
498066	3	13443531	0	0
498067	5	282229307	0	0
498068	7	811589	Красноярск	0
498069	20	67266627	0	0
498070	18	82345281	Ярославль	19
498071	26	7341849	Санкт-Петербург	18
498072	15	1086218	Ижевск	30
498073	1	44549493	Москва	19
498074	29	121445121	0	15
498075	43	152710602	Краснодар	27
498076	30	19523674	Москва	22
498077	14	63050900	Днепропетровск_(Днепр)	0
498078	12	69877200	0	0
498079	25	17844326	Москва	0
498080	54	178556844	Екатеринбург	0
